hair_rate1,hair_rate2,hair_rate3,hair_rate4,hair_rate5,hair_emtion,mic_rate1,mic_rate2,mic_rate3,mic_rate4,mic_rate5,mic_emtion,pac_rate1,pac_rate2,pac_rate3,pac_rate4,pac_rate5,pac_emtion
0.025,0.075,0.1,0.15,0.65,405,,,,,,,0,0,0.2,0.2,0.6,21
0.024390244,0.073170732,0.097560976,0.170731707,0.634146341,413,,,,,,,0,0,0.166666667,0.166666667,0.666666667,23
0.023809524,0.071428571,0.119047619,0.166666667,0.619047619,429,,,,,,,0,0,0.142857143,0.142857143,0.714285714,23
0.023255814,0.069767442,0.11627907,0.162790698,0.627906977,431,,,,,,,0,0,0.125,0.125,0.75,25
0.045454545,0.068181818,0.113636364,0.159090909,0.613636364,438,,,,,,,0,0,0.111111111,0.111111111,0.777777778,27
0.044444444,0.066666667,0.111111111,0.155555556,0.622222222,441,,,,,,,0,0,0.1,0.1,0.8,32
0.043478261,0.065217391,0.108695652,0.152173913,0.630434783,443,,,,,,,0,0,0.090909091,0.090909091,0.818181818,42
0.042553191,0.063829787,0.106382979,0.170212766,0.617021277,455,,,,,,,0,0,0.166666667,0.083333333,0.75,44
0.041666667,0.0625,0.104166667,0.166666667,0.625,459,,,,,,,0,0,0.153846154,0.076923077,0.769230769,45
0.040816327,0.06122449,0.102040816,0.183673469,0.612244898,471,,,,,,,0,0,0.142857143,0.071428571,0.785714286,45
0.04,0.08,0.1,0.18,0.6,475,,,,,,,0,0,0.133333333,0.066666667,0.8,47
0.039215686,0.078431373,0.117647059,0.176470588,0.588235294,476,,,,,,,0,0,0.125,0.0625,0.8125,48
0.038461538,0.076923077,0.115384615,0.192307692,0.576923077,482,,,,,,,0,0,0.117647059,0.058823529,0.823529412,66
0.037735849,0.075471698,0.113207547,0.188679245,0.58490566,486,,,,,,,0,0.055555556,0.111111111,0.055555556,0.777777778,67
0.037037037,0.074074074,0.111111111,0.185185185,0.592592593,487,,,,,,,0,0.052631579,0.105263158,0.052631579,0.789473684,68
0.036363636,0.072727273,0.109090909,0.181818182,0.6,489,,,,,,,0,0.05,0.1,0.1,0.75,70
0.035714286,0.071428571,0.107142857,0.178571429,0.607142857,491,,,,,,,0,0.047619048,0.095238095,0.095238095,0.761904762,75
0.035087719,0.070175439,0.105263158,0.192982456,0.596491228,505,,,,,,,0,0.045454545,0.090909091,0.090909091,0.772727273,76
0.034482759,0.068965517,0.103448276,0.189655172,0.603448276,508,,,,,,,0,0.043478261,0.086956522,0.086956522,0.782608696,83
0.033898305,0.06779661,0.101694915,0.203389831,0.593220339,512,,,,,,,0,0.041666667,0.083333333,0.083333333,0.791666667,83
0.033333333,0.066666667,0.1,0.2,0.6,517,,,,,,,0,0.04,0.08,0.08,0.8,83
0.032786885,0.06557377,0.114754098,0.196721311,0.590163934,518,,,,,,,0,0.038461538,0.076923077,0.115384615,0.769230769,83
0.032258065,0.064516129,0.112903226,0.193548387,0.596774194,525,,,,,,,0,0.037037037,0.074074074,0.111111111,0.777777778,83
0.031746032,0.063492063,0.111111111,0.206349206,0.587301587,533,,,,,,,0,0.035714286,0.071428571,0.107142857,0.785714286,83
0.03125,0.0625,0.109375,0.203125,0.59375,537,,,,,,,0,0.034482759,0.068965517,0.103448276,0.793103448,83
0.030769231,0.061538462,0.107692308,0.215384615,0.584615385,538,,,,,,,0,0.033333333,0.066666667,0.133333333,0.766666667,100
0.03030303,0.060606061,0.106060606,0.227272727,0.575757576,545,,,,,,,0,0.032258065,0.064516129,0.161290323,0.741935484,101
0.029850746,0.059701493,0.104477612,0.223880597,0.582089552,548,,,,,,,0,0.03125,0.0625,0.15625,0.75,102
0.029411765,0.058823529,0.102941176,0.235294118,0.573529412,550,,,,,,,0,0.03030303,0.060606061,0.151515152,0.757575758,102
0.028985507,0.057971014,0.101449275,0.246376812,0.565217391,554,,,,,,,0,0.029411765,0.058823529,0.147058824,0.764705882,102
0.028571429,0.057142857,0.1,0.242857143,0.571428571,558,,,,,,,0,0.028571429,0.057142857,0.142857143,0.771428571,102
0.028169014,0.056338028,0.098591549,0.23943662,0.577464789,562,,,,,,,0,0.027777778,0.055555556,0.138888889,0.777777778,103
0.027777778,0.055555556,0.097222222,0.236111111,0.583333333,565,,,,,,,0,0.027027027,0.054054054,0.135135135,0.783783784,105
0.02739726,0.054794521,0.095890411,0.232876712,0.589041096,568,,,,,,,0,0.026315789,0.052631579,0.131578947,0.789473684,113
0.027027027,0.054054054,0.094594595,0.243243243,0.581081081,569,,,,,,,0,0.025641026,0.051282051,0.153846154,0.769230769,114
0.026666667,0.053333333,0.093333333,0.24,0.586666667,575,,,,,,,0,0.025,0.05,0.15,0.775,115
0.026315789,0.052631579,0.092105263,0.236842105,0.592105263,577,,,,,,,0,0.024390244,0.048780488,0.146341463,0.780487805,116
0.025974026,0.051948052,0.090909091,0.233766234,0.597402597,580,,,,,,,0,0.023809524,0.047619048,0.142857143,0.785714286,117
0.025641026,0.051282051,0.08974359,0.230769231,0.602564103,582,,,,,,,0,0.023255814,0.046511628,0.139534884,0.790697674,117
0.025316456,0.050632911,0.088607595,0.227848101,0.607594937,596,,,,,,,0,0.022727273,0.045454545,0.136363636,0.795454545,118
0.025,0.05,0.0875,0.225,0.6125,597,,,,,,,0,0.022222222,0.066666667,0.133333333,0.777777778,119
0.037037037,0.049382716,0.086419753,0.222222222,0.604938272,600,,,,,,,0,0.02173913,0.065217391,0.130434783,0.782608696,121
0.036585366,0.048780488,0.085365854,0.219512195,0.609756098,605,,,,,,,0.021276596,0.021276596,0.063829787,0.127659574,0.765957447,126
0.036144578,0.048192771,0.084337349,0.21686747,0.614457831,616,,,,,,,0.041666667,0.020833333,0.0625,0.125,0.75,127
0.035714286,0.047619048,0.083333333,0.226190476,0.607142857,632,,,,,,,0.06122449,0.020408163,0.06122449,0.12244898,0.734693878,128
0.035294118,0.047058824,0.094117647,0.223529412,0.6,633,,,,,,,0.06,0.02,0.06,0.12,0.74,130
0.034883721,0.046511628,0.093023256,0.220930233,0.604651163,636,,,,,,,0.058823529,0.019607843,0.058823529,0.137254902,0.725490196,131
0.034482759,0.045977011,0.091954023,0.229885057,0.597701149,636,,,,,,,0.057692308,0.019230769,0.057692308,0.134615385,0.730769231,131
0.034090909,0.045454545,0.090909091,0.227272727,0.602272727,636,,,,,,,0.056603774,0.018867925,0.056603774,0.132075472,0.735849057,134
0.033707865,0.04494382,0.08988764,0.224719101,0.606741573,636,,,,,,,0.055555556,0.018518519,0.055555556,0.12962963,0.740740741,135
0.033333333,0.044444444,0.088888889,0.233333333,0.6,638,,,,,,,0.054545455,0.018181818,0.054545455,0.127272727,0.745454545,136
0.032967033,0.043956044,0.087912088,0.230769231,0.604395604,650,,,,,,,0.071428571,0.017857143,0.053571429,0.125,0.732142857,139
0.032608696,0.043478261,0.086956522,0.22826087,0.608695652,652,,,,,,,0.070175439,0.01754386,0.052631579,0.140350877,0.719298246,140
0.032258065,0.043010753,0.086021505,0.225806452,0.612903226,655,,,,,,,0.086206897,0.017241379,0.051724138,0.137931034,0.706896552,144
0.031914894,0.053191489,0.085106383,0.223404255,0.606382979,657,,,,,,,0.084745763,0.016949153,0.050847458,0.13559322,0.711864407,144
0.031578947,0.052631579,0.084210526,0.221052632,0.610526316,657,,,,,,,0.083333333,0.016666667,0.05,0.15,0.7,5
0.03125,0.052083333,0.083333333,0.229166667,0.604166667,658,,,,,,,0,1,0,0,0,12
0.041237113,0.051546392,0.082474227,0.226804124,0.597938144,658,,,,,,,0,0.5,0,0.5,0,15
0.040816327,0.051020408,0.081632653,0.224489796,0.602040816,659,,,,,,,0,0.333333333,0,0.333333333,0.333333333,16
0.04040404,0.050505051,0.080808081,0.232323232,0.595959596,664,,,,,,,0.25,0.25,0,0.25,0.25,25
0.04,0.05,0.08,0.23,0.6,664,,,,,,,0.2,0.4,0,0.2,0.2,27
0.03960396,0.04950495,0.089108911,0.227722772,0.594059406,665,,,,,,,0.166666667,0.333333333,0,0.333333333,0.166666667,29
0.039215686,0.049019608,0.088235294,0.225490196,0.598039216,668,,,,,,,0.142857143,0.285714286,0,0.428571429,0.142857143,36
0.038834951,0.048543689,0.087378641,0.223300971,0.601941748,668,,,,,,,0.25,0.25,0,0.375,0.125,41
0.048076923,0.048076923,0.086538462,0.221153846,0.596153846,679,,,,,,,0.222222222,0.222222222,0,0.333333333,0.222222222,50
0.047619048,0.047619048,0.085714286,0.219047619,0.6,680,,,,,,,0.2,0.2,0,0.3,0.3,60
0.047169811,0.047169811,0.08490566,0.216981132,0.603773585,683,,,,,,,0.181818182,0.181818182,0,0.272727273,0.363636364,69
0.046728972,0.046728972,0.08411215,0.214953271,0.607476636,685,,,,,,,0.166666667,0.166666667,0,0.25,0.416666667,75
0.046296296,0.046296296,0.083333333,0.212962963,0.611111111,700,,,,,,,0.153846154,0.153846154,0,0.230769231,0.461538462,82
0.04587156,0.04587156,0.082568807,0.211009174,0.614678899,701,,,,,,,0.142857143,0.142857143,0.071428571,0.214285714,0.428571429,83
0.045454545,0.045454545,0.081818182,0.209090909,0.618181818,703,,,,,,,0.133333333,0.133333333,0.066666667,0.2,0.466666667,84
0.045045045,0.045045045,0.081081081,0.216216216,0.612612613,703,,,,,,,0.125,0.125,0.0625,0.25,0.4375,86
0.044642857,0.044642857,0.080357143,0.214285714,0.616071429,703,,,,,,,0.117647059,0.117647059,0.058823529,0.235294118,0.470588235,87
0.044247788,0.044247788,0.088495575,0.212389381,0.610619469,703,,,,,,,0.166666667,0.111111111,0.055555556,0.222222222,0.444444444,91
0.052631579,0.043859649,0.087719298,0.210526316,0.605263158,705,,,,,,,0.157894737,0.105263158,0.052631579,0.210526316,0.473684211,92
0.052173913,0.043478261,0.086956522,0.208695652,0.608695652,705,,,,,,,0.15,0.1,0.05,0.2,0.5,94
0.051724138,0.043103448,0.086206897,0.206896552,0.612068966,706,,,,,,,0.142857143,0.095238095,0.047619048,0.238095238,0.476190476,96
0.051282051,0.042735043,0.085470085,0.205128205,0.615384615,707,,,,,,,0.136363636,0.090909091,0.045454545,0.227272727,0.5,98
0.050847458,0.042372881,0.084745763,0.203389831,0.618644068,708,,,,,,,0.130434783,0.086956522,0.043478261,0.217391304,0.52173913,102
0.050420168,0.042016807,0.084033613,0.201680672,0.621848739,709,,,,,,,0.125,0.083333333,0.083333333,0.208333333,0.5,107
0.05,0.041666667,0.083333333,0.2,0.625,717,,,,,,,0.12,0.08,0.08,0.2,0.52,109
0.049586777,0.041322314,0.090909091,0.198347107,0.619834711,719,,,,,,,0.115384615,0.076923077,0.076923077,0.230769231,0.5,112
0.049180328,0.040983607,0.090163934,0.196721311,0.62295082,719,,,,,,,0.111111111,0.074074074,0.074074074,0.259259259,0.481481481,120
0.048780488,0.040650407,0.089430894,0.195121951,0.62601626,719,,,,,,,0.107142857,0.071428571,0.071428571,0.25,0.5,121
0.048387097,0.040322581,0.088709677,0.193548387,0.629032258,722,,,,,,,0.103448276,0.068965517,0.103448276,0.24137931,0.482758621,124
0.048,0.04,0.088,0.192,0.632,723,,,,,,,0.1,0.066666667,0.1,0.233333333,0.5,132
0.047619048,0.03968254,0.087301587,0.19047619,0.634920635,723,,,,,,,0.129032258,0.064516129,0.096774194,0.225806452,0.483870968,137
0.047244094,0.039370079,0.086614173,0.196850394,0.62992126,724,,,,,,,0.125,0.0625,0.09375,0.21875,0.5,138
0.046875,0.0390625,0.0859375,0.203125,0.625,724,,,,,,,0.121212121,0.060606061,0.090909091,0.212121212,0.515151515,143
0.046511628,0.03875969,0.093023256,0.201550388,0.620155039,724,,,,,,,0.117647059,0.058823529,0.088235294,0.235294118,0.5,143
0.046153846,0.038461538,0.092307692,0.2,0.623076923,725,,,,,,,0.114285714,0.057142857,0.085714286,0.257142857,0.485714286,144
0.045801527,0.038167939,0.091603053,0.198473282,0.625954198,725,,,,,,,0.111111111,0.055555556,0.083333333,0.25,0.5,148
0.045454545,0.037878788,0.090909091,0.196969697,0.628787879,725,,,,,,,0.108108108,0.054054054,0.081081081,0.243243243,0.513513514,148
0.045112782,0.037593985,0.090225564,0.195488722,0.631578947,727,,,,,,,0.105263158,0.052631579,0.078947368,0.236842105,0.526315789,154
0.044776119,0.037313433,0.089552239,0.194029851,0.634328358,730,,,,,,,0.102564103,0.051282051,0.076923077,0.230769231,0.538461538,158
0.044444444,0.037037037,0.088888889,0.192592593,0.637037037,731,,,,,,,0.1,0.05,0.075,0.225,0.55,162
0.044117647,0.036764706,0.088235294,0.191176471,0.639705882,732,,,,,,,0.097560976,0.048780488,0.073170732,0.243902439,0.536585366,162
0.04379562,0.03649635,0.087591241,0.197080292,0.635036496,734,,,,,,,0.095238095,0.047619048,0.071428571,0.238095238,0.547619048,165
0.043478261,0.043478261,0.086956522,0.195652174,0.630434783,740,,,,,,,0.093023256,0.069767442,0.069767442,0.23255814,0.534883721,165
0.043165468,0.043165468,0.09352518,0.194244604,0.625899281,741,,,,,,,0.090909091,0.068181818,0.068181818,0.227272727,0.545454545,199
0.05,0.042857143,0.092857143,0.192857143,0.621428571,741,,,,,,,0.088888889,0.066666667,0.066666667,0.222222222,0.555555556,199
0.04964539,0.042553191,0.092198582,0.19858156,0.617021277,741,,,,,,,0.086956522,0.065217391,0.065217391,0.239130435,0.543478261,200
0.049295775,0.042253521,0.091549296,0.197183099,0.61971831,742,,,,,,,0.085106383,0.063829787,0.063829787,0.234042553,0.553191489,201
0.048951049,0.041958042,0.090909091,0.195804196,0.622377622,743,,,,,,,0.104166667,0.0625,0.0625,0.229166667,0.541666667,204
0.048611111,0.041666667,0.097222222,0.194444444,0.618055556,746,,,,,,,0.102040816,0.06122449,0.06122449,0.244897959,0.530612245,205
0.048275862,0.04137931,0.096551724,0.193103448,0.620689655,752,,,,,,,0.12,0.06,0.06,0.24,0.52,263
0.047945205,0.04109589,0.095890411,0.191780822,0.623287671,756,,,,,,,0.117647059,0.058823529,0.058823529,0.235294118,0.529411765,263
0.054421769,0.040816327,0.095238095,0.19047619,0.619047619,757,,,,,,,0.115384615,0.076923077,0.057692308,0.230769231,0.519230769,275
0.054054054,0.047297297,0.094594595,0.189189189,0.614864865,757,,,,,,,0.113207547,0.075471698,0.056603774,0.226415094,0.528301887,281
0.053691275,0.046979866,0.093959732,0.187919463,0.617449664,757,,,,,,,0.111111111,0.074074074,0.055555556,0.222222222,0.537037037,286
0.053333333,0.046666667,0.093333333,0.186666667,0.62,757,,,,,,,0.109090909,0.072727273,0.054545455,0.218181818,0.545454545,295
0.052980132,0.046357616,0.092715232,0.185430464,0.622516556,758,,,,,,,0.107142857,0.071428571,0.053571429,0.214285714,0.553571429,299
0.052631579,0.046052632,0.092105263,0.184210526,0.625,758,,,,,,,0.105263158,0.070175439,0.052631579,0.210526316,0.561403509,299
0.052287582,0.045751634,0.091503268,0.183006536,0.62745098,761,,,,,,,0.103448276,0.068965517,0.051724138,0.206896552,0.568965517,301
0.051948052,0.045454545,0.090909091,0.181818182,0.62987013,761,,,,,,,0.101694915,0.06779661,0.050847458,0.203389831,0.576271186,302
0.051612903,0.051612903,0.090322581,0.180645161,0.625806452,775,,,,,,,0.1,0.066666667,0.05,0.2,0.583333333,2
0.051282051,0.051282051,0.08974359,0.179487179,0.628205128,777,,,,,,,0,0,0,0,1,5
0.050955414,0.050955414,0.089171975,0.178343949,0.630573248,783,,,,,,,0,0,0,0.5,0.5,6
0.056962025,0.050632911,0.088607595,0.17721519,0.626582278,783,,,,,,,0,0,0,0.333333333,0.666666667,6
0.056603774,0.050314465,0.088050314,0.176100629,0.628930818,10,,,,,,,0,0,0,0.25,0.75,7
0,0,0,0,1,14,,,,,,,0,0,0,0.2,0.8,9
0,0,0,0,1,23,,,,,,,0,0,0,0.166666667,0.833333333,26
0,0,0,0,1,55,,,,,,,0,0.142857143,0,0.142857143,0.714285714,32
0,0,0,0,1,72,,,,,,,0,0.125,0.125,0.125,0.625,38
0,0,0,0,1,75,,,,,,,0,0.111111111,0.111111111,0.111111111,0.666666667,38
0,0,0,0,1,87,,,,,,,0,0.1,0.1,0.1,0.7,42
0,0,0,0,1,100,,,,,,,0,0.090909091,0.090909091,0.181818182,0.636363636,42
0,0,0,0,1,114,,,,,,,0,0.083333333,0.083333333,0.166666667,0.666666667,43
0,0,0,0,1,137,,,,,,,0,0.076923077,0.076923077,0.153846154,0.692307692,43
0,0,0,0,1,144,,,,,,,0,0.071428571,0.071428571,0.142857143,0.714285714,44
0,0,0,0,1,150,,,,,,,0,0.066666667,0.066666667,0.133333333,0.733333333,47
0,0,0,0,1,168,,,,,,,0,0.0625,0.0625,0.125,0.75,47
0,0,0,0,1,171,,,,,,,0,0.058823529,0.058823529,0.117647059,0.764705882,47
0,0,0,0,1,185,,,,,,,0,0.055555556,0.055555556,0.111111111,0.777777778,48
0,0,0,0,1,187,,,,,,,0,0.052631579,0.052631579,0.105263158,0.789473684,49
0,0,0,0,1,192,,,,,,,0.05,0.05,0.05,0.1,0.75,56
0,0,0,0.058823529,0.941176471,199,,,,,,,0.047619048,0.047619048,0.047619048,0.142857143,0.714285714,60
0,0,0,0.055555556,0.944444444,199,,,,,,,0.090909091,0.045454545,0.045454545,0.136363636,0.681818182,74
0,0,0,0.105263158,0.894736842,224,,,,,,,0.086956522,0.043478261,0.043478261,0.130434783,0.695652174,75
0,0,0,0.1,0.9,242,,,,,,,0.083333333,0.083333333,0.041666667,0.125,0.666666667,75
0,0,0.047619048,0.095238095,0.857142857,256,,,,,,,0.08,0.08,0.04,0.12,0.68,75
0,0,0.045454545,0.090909091,0.863636364,256,,,,,,,0.115384615,0.076923077,0.038461538,0.115384615,0.653846154,78
0,0,0.043478261,0.086956522,0.869565217,256,,,,,,,0.111111111,0.074074074,0.037037037,0.111111111,0.666666667,78
0,0,0.041666667,0.083333333,0.875,279,,,,,,,0.107142857,0.107142857,0.035714286,0.107142857,0.642857143,80
0,0,0.04,0.08,0.88,280,,,,,,,0.103448276,0.103448276,0.034482759,0.103448276,0.655172414,83
0,0,0.038461538,0.076923077,0.884615385,291,,,,,,,0.1,0.1,0.033333333,0.1,0.666666667,83
0,0,0.037037037,0.074074074,0.888888889,295,,,,,,,0.096774194,0.096774194,0.064516129,0.096774194,0.64516129,86
0,0,0.035714286,0.107142857,0.857142857,295,,,,,,,0.09375,0.09375,0.0625,0.125,0.625,87
0,0,0.034482759,0.137931034,0.827586207,295,,,,,,,0.090909091,0.090909091,0.060606061,0.121212121,0.636363636,91
0,0,0.033333333,0.133333333,0.833333333,298,,,,,,,0.088235294,0.088235294,0.058823529,0.117647059,0.647058824,93
0,0,0.032258065,0.129032258,0.838709677,300,,,,,,,0.114285714,0.085714286,0.057142857,0.114285714,0.628571429,93
0,0,0.03125,0.125,0.84375,322,,,,,,,0.111111111,0.083333333,0.083333333,0.111111111,0.611111111,94
0,0,0.03030303,0.121212121,0.848484848,343,,,,,,,0.108108108,0.081081081,0.081081081,0.108108108,0.621621622,100
0,0,0.058823529,0.117647059,0.823529412,360,,,,,,,0.131578947,0.078947368,0.078947368,0.105263158,0.605263158,100
0,0,0.057142857,0.114285714,0.828571429,361,,,,,,,0.153846154,0.076923077,0.076923077,0.102564103,0.58974359,101
0,0,0.055555556,0.111111111,0.833333333,363,,,,,,,0.15,0.075,0.075,0.1,0.6,102
0,0,0.054054054,0.108108108,0.837837838,367,,,,,,,0.146341463,0.073170732,0.073170732,0.097560976,0.609756098,104
0,0,0.052631579,0.105263158,0.842105263,369,,,,,,,0.142857143,0.071428571,0.071428571,0.119047619,0.595238095,106
0,0,0.051282051,0.102564103,0.846153846,370,,,,,,,0.139534884,0.069767442,0.069767442,0.11627907,0.604651163,107
0,0,0.05,0.1,0.85,374,,,,,,,0.136363636,0.068181818,0.068181818,0.113636364,0.613636364,109
0,0,0.048780488,0.097560976,0.853658537,377,,,,,,,0.133333333,0.066666667,0.066666667,0.133333333,0.6,111
0,0,0.047619048,0.119047619,0.833333333,382,,,,,,,0.130434783,0.065217391,0.065217391,0.130434783,0.608695652,113
0,0,0.069767442,0.11627907,0.813953488,382,,,,,,,0.14893617,0.063829787,0.063829787,0.127659574,0.595744681,115
0,0,0.068181818,0.113636364,0.818181818,386,,,,,,,0.145833333,0.0625,0.0625,0.145833333,0.583333333,116
0,0,0.066666667,0.111111111,0.822222222,386,,,,,,,0.142857143,0.06122449,0.06122449,0.142857143,0.591836735,118
0,0,0.065217391,0.130434783,0.804347826,386,,,,,,,0.14,0.06,0.06,0.16,0.58,121
0,0,0.063829787,0.127659574,0.808510638,390,,,,,,,0.137254902,0.058823529,0.058823529,0.176470588,0.568627451,124
0,0,0.0625,0.125,0.8125,398,,,,,,,0.134615385,0.057692308,0.057692308,0.192307692,0.557692308,128
0,0,0.06122449,0.12244898,0.816326531,400,,,,,,,0.132075472,0.056603774,0.056603774,0.20754717,0.547169811,140
0,0,0.06,0.14,0.8,416,,,,,,,0.148148148,0.055555556,0.055555556,0.203703704,0.537037037,141
0,0,0.058823529,0.137254902,0.803921569,425,,,,,,,0.145454545,0.054545455,0.054545455,0.218181818,0.527272727,141
0,0,0.057692308,0.153846154,0.788461538,427,,,,,,,0.142857143,0.053571429,0.053571429,0.214285714,0.535714286,142
0,0,0.056603774,0.150943396,0.79245283,428,,,,,,,0.140350877,0.052631579,0.052631579,0.210526316,0.543859649,5
0,0,0.055555556,0.148148148,0.796296296,428,,,,,,,0,0,0,0,1,12
0,0,0.054545455,0.145454545,0.8,432,,,,,,,0,0,0,0,1,13
0,0,0.071428571,0.142857143,0.785714286,433,,,,,,,0,0,0,0,1,20
0,0,0.070175439,0.140350877,0.789473684,441,,,,,,,0.25,0,0,0,0.75,22
0,0,0.068965517,0.137931034,0.793103448,447,,,,,,,0.2,0,0,0,0.8,28
0,0,0.06779661,0.13559322,0.796610169,447,,,,,,,0.166666667,0,0,0,0.833333333,35
0,0,0.066666667,0.15,0.783333333,448,,,,,,,0.142857143,0,0,0,0.857142857,39
0,0,0.06557377,0.147540984,0.786885246,449,,,,,,,0.125,0,0,0,0.875,46
0,0,0.064516129,0.14516129,0.790322581,450,,,,,,,0.111111111,0.111111111,0,0,0.777777778,56
0,0,0.063492063,0.142857143,0.793650794,450,,,,,,,0.1,0.1,0.1,0,0.7,66
0,0,0.0625,0.140625,0.796875,454,,,,,,,0.090909091,0.181818182,0.090909091,0,0.636363636,68
0,0,0.061538462,0.138461538,0.8,455,,,,,,,0.083333333,0.166666667,0.083333333,0,0.666666667,68
0,0,0.060606061,0.136363636,0.803030303,456,,,,,,,0.076923077,0.230769231,0.076923077,0,0.615384615,69
0,0,0.059701493,0.134328358,0.805970149,456,,,,,,,0.071428571,0.214285714,0.071428571,0.071428571,0.571428571,73
0,0,0.058823529,0.132352941,0.808823529,458,,,,,,,0.066666667,0.2,0.066666667,0.066666667,0.6,76
0,0,0.057971014,0.130434783,0.811594203,458,,,,,,,0.0625,0.1875,0.0625,0.0625,0.625,84
0,0,0.057142857,0.128571429,0.814285714,459,,,,,,,0.058823529,0.176470588,0.058823529,0.058823529,0.647058824,91
0,0,0.056338028,0.14084507,0.802816901,461,,,,,,,0.055555556,0.166666667,0.055555556,0.111111111,0.611111111,91
