HR,info,emotion_total,emotion_polarity,rating,time_difference,vine,verified_purchase
0.666666667,0.160194337,2,2,1,6272,0,1
,0.196629854,5,5,5,6272,0,1
,0.221919735,4,4,5,6272,0,1
,1.275961202,4,4,5,6273,0,1
,0.547896452,10,-2,2,6273,0,1
0,0.268705961,3,3,4,6273,0,1
1,0.433717026,0,0,1,6273,0,0
,2.980916364,5,3,1,6273,0,1
1,0.077507258,37,21,5,6273,0,1
,0.092801127,6,-2,2,6273,0,1
0.5,1.011454667,0,0,4,6273,0,1
,2.071730724,6,2,5,6273,0,1
,0.631672473,10,0,4,6273,0,1
,0.999563136,14,6,5,1818964,0,1
,0.585020629,5,3,5,1818964,0,1
0,0.761097224,9,5,3,1818964,0,1
,0.085692387,7,7,5,1818964,0,1
1,1.025897928,3,3,5,1818964,0,1
,0.450675193,4,4,2,1818964,0,1
,1.160101126,3,3,5,1818965,0,1
,0.658533392,9,3,4,1818965,0,0
1,0.81926817,8,8,5,1818965,0,1
,0.510772834,9,3,3,1818965,0,1
,0.420542863,3,3,5,1818965,0,1
1,1.32865841,8,4,5,1818965,0,1
,1.403792974,2,2,5,1818965,0,1
,1.620279739,4,2,5,1818965,0,1
,6.376583308,15,-3,5,1818965,0,1
1,0.334986032,80,48,5,1818965,0,1
,0.917936755,8,-2,2,1818965,0,1
,0.381340184,3,3,3,1818965,0,1
,2.145073519,4,4,5,1818966,0,1
,0.08109668,10,8,5,1818966,0,1
0,0.055169578,10,10,5,1818966,0,1
1,1.926749736,0,0,5,1818966,0,1
0.5,0.401363662,8,4,5,1818966,0,1
,1.242960236,7,3,5,1818966,0,1
,0.550317763,9,7,5,1818966,0,1
,0.657645666,12,0,1,1818966,0,0
,0.529420546,1,-1,5,1818966,0,1
,0.109412452,8,8,2,1818966,0,1
0,1.27309502,4,0,1,1818966,0,1
1,0.236319671,4,4,5,1818966,0,1
,0.389871105,0,0,3,1818966,0,1
,0.167027696,7,7,5,1818967,0,1
1,0.902894901,5,5,5,1818967,0,1
,0.497645015,0,0,5,1818967,0,1
,0.861249718,0,0,5,1818967,0,1
,1.142627402,18,10,4,1818967,0,1
,0.37699383,2,-2,4,1818967,0,1
,0.515066402,7,7,5,1818967,0,1
,0.785155521,3,3,5,1818967,0,1
,1.80847941,3,3,5,1818967,0,1
1,0.634415597,9,7,5,1818968,0,1
0,1.107738042,2,2,4,1818968,1,0
,0.771884152,10,2,5,1818968,0,0
,0.149163508,5,-5,1,1818968,0,1
,3.79258458,5,3,5,1818968,0,1
0.875,0.572534442,23,23,5,1818968,0,0
,0.832275063,0,0,5,1818968,0,1
0.666666667,0.497849793,10,8,3,1818968,0,1
,0.173564756,5,5,5,1818968,0,1
,3.054757049,2,-2,5,1818968,0,1
1,0.943189765,26,14,5,1818968,0,1
,0.103292276,7,1,4,1818968,0,1
0.666666667,0.077652264,6,6,5,1818968,0,1
,0.395754471,2,2,5,1818968,0,0
,0.605697546,3,3,5,1818968,0,1
,0.88828097,8,8,5,1818969,0,1
1,0.160149061,14,14,5,1818969,0,0
,0.775616305,6,6,4,1818969,0,1
1,1.68072464,12,12,5,1818969,0,1
0.666666667,0.594408937,5,5,5,1818969,0,1
,0.529984037,4,2,4,1818969,0,0
0.833333333,0.307357037,4,0,3,1818969,0,1
,0.400853914,6,-6,2,1818969,0,1
,0.256639035,3,3,5,1818969,0,1
1,0.324902633,5,1,5,1818969,0,1
0.857142857,0.341178177,3,3,1,1818969,0,1
,0.52798488,5,5,5,1818969,0,1
,0.793233091,2,2,5,1818969,0,1
,0.666136258,4,0,3,1818970,0,0
0.857142857,1.309094883,9,9,5,1818970,0,1
,0.701852003,5,5,5,1818970,0,1
,0.59515752,15,15,5,1818970,0,1
,0.281596444,8,2,5,1818970,0,1
1,0.98515641,0,0,4,1818970,0,1
1,0.152747225,16,12,5,1818970,0,1
,0.815948365,3,3,3,1818970,0,1
1,0.352150268,0,0,5,1818970,0,1
,0.440109755,1,1,5,1818971,0,1
,0.968523068,6,6,4,1818971,0,1
,0.980152173,2,2,5,1818971,0,1
,0.031693677,3,3,5,1818971,0,1
,1.294674456,3,-3,5,1818971,0,1
,0.534254514,6,6,5,1818971,0,1
1,0.590006106,0,0,5,1818971,0,1
0.5,0.559714571,2,2,4,1818971,0,1
,0.078546671,0,0,5,1818971,0,1
,0.107620646,4,4,5,1818971,0,1
,1.352155535,5,5,5,1818972,0,1
,0.739085507,11,7,5,1818972,0,1
,0.017480854,12,4,5,1818972,0,1
,0.954732576,5,5,5,1818972,0,1
1,0.05389612,5,5,3,1818972,0,1
1,0.807242489,2,2,5,1818972,0,1
,2.05744548,8,8,5,1818972,0,1
,0.778325234,18,18,5,1818972,0,1
,0.19719246,6,4,5,1818972,0,1
0,0.284051053,0,0,1,1818972,0,1
,0.961226048,3,3,5,1818972,0,1
0.25,0.345604539,8,2,3,1818972,0,1
0,0.765401647,5,5,5,1818972,0,1
1,0.012240134,3,3,5,1818972,0,1
,0.052058395,4,4,5,-18110848,0,1
1,0.374646281,3,3,5,-18110848,0,1
,0.899871075,3,3,5,-18110848,0,1
,1.957581294,2,2,5,-18110848,0,1
0.75,0.276824348,18,18,4,-18110847,0,1
,0.16833385,8,2,5,-18110847,0,1
,0.468272148,5,5,4,-18110847,0,1
,0.158886026,2,-2,1,-18110847,0,1
,0.717143575,8,4,5,-18110847,0,1
1,0.21963576,8,8,5,-18110847,0,1
,0.385416022,7,7,4,-18110847,0,1
,1.240742541,8,8,4,-18110847,0,1
0.5,0.189092878,7,7,5,-18110847,0,1
,0.910223086,5,5,4,-18110847,0,1
,0.198532585,8,8,5,-18110847,0,1
,0.995204027,1,1,4,-18110847,0,1
,0.079390476,10,6,5,-18110846,0,1
,0.933517043,0,0,5,-18110846,0,1
0.5,1.296697564,5,1,5,-18110846,0,1
,0.129849304,6,6,5,-18110846,0,1
1,0.281317016,6,6,3,-18110846,0,1
,0.150362609,4,4,5,-18110846,0,1
,0.588500644,2,2,3,-18110846,0,1
,0.494923926,8,-8,3,-18110845,0,1
,0.116676109,3,-3,5,-18110845,0,1
0,0.408792739,11,11,5,-18110845,0,1
,0.316445803,8,4,5,-18110845,0,1
,0.834787162,5,5,4,-18110844,0,1
1,0.420240058,2,2,5,-18110844,0,1
,0.261696132,3,3,4,-18110844,0,1
0,0.667877044,9,7,5,-18110844,0,1
0,0.10635103,2,2,1,-18110844,0,1
,0.146695409,9,9,5,-18110844,0,1
,0.734261811,4,4,5,-18110844,0,1
,0.897762109,10,10,4,-18110844,0,1
,0.63966859,3,3,4,-18110844,0,1
,1.443591669,11,-5,3,-18110844,0,1
1,0.252896871,15,5,5,-18110844,0,1
0,0.545508198,8,8,4,-18110844,0,1
,1.997907306,2,2,5,-18110844,0,1
0.714285714,0.575139428,7,7,5,-18110844,0,1
,0.108712925,5,5,5,-18110844,0,1
1,0.799199419,8,8,5,-18110843,0,1
,1.193816853,0,0,5,-18110843,0,1
0.75,0.202348869,2,2,1,-18110843,0,0
,0.218740763,4,4,1,-18110842,0,1
,3.713341757,11,11,4,-18110842,0,1
0,0.353511166,35,33,5,-18110842,0,1
,1.206311822,4,4,5,-18110842,0,1
1,0.464661708,6,4,5,-18110841,0,1
,0.092088655,12,12,5,-18110841,0,1
,0.73830685,3,-3,1,-18110841,0,1
,0.210340089,4,4,4,-18110841,0,1
,1.49730544,11,11,4,-18110841,0,1
0.666666667,0.422379702,5,5,3,-18110841,0,1
,0.294321173,7,3,4,-18110840,0,1
,0.775734602,13,5,4,-18110840,0,1
,0.360260239,8,-2,5,-18110840,0,1
,2.417742782,6,0,5,-18110840,0,1
,1.421166881,18,10,4,-18110840,0,1
,2.89821487,9,9,5,-18110840,0,1
0,0.622846365,13,9,5,-18110839,0,1
,1.165510833,6,6,4,-18110839,0,1
,0.32612711,3,3,5,-18110838,0,1
,1.530175337,3,3,2,-18110838,0,1
,1.141708752,16,8,3,-18110838,0,0
,1.315192841,4,4,5,-18110838,0,1
,1.11953758,3,3,5,-18110838,0,1
,3.096030991,6,2,4,-18110838,0,1
1,1.088889185,9,9,5,-18110837,0,1
1,0.585216799,6,-2,4,-18110837,0,1
1,0.791210261,5,5,5,-18110837,0,1
,0.550092555,11,11,5,-18110837,0,1
,0.326011152,5,5,3,-18110837,0,1
1,0.271126859,6,6,5,-18110837,0,1
,0.766962744,0,0,5,-18110837,0,1
,0.403526276,9,3,5,-18110836,0,1
,0.81991685,2,2,2,-18110836,0,1
,0.10268822,5,5,5,-18110836,0,1
,0.979825333,3,1,3,-18110836,0,1
,0.157833534,2,2,2,-18110836,0,0
,1.791593875,0,0,5,-18110836,0,1
0.666666667,0.134661725,42,16,3,-18110836,0,0
,0.045128059,2,2,5,-18110835,0,1
,0.36581698,5,5,4,-18110835,0,1
,0.054414501,7,7,5,-18110835,0,1
,1.113941375,4,2,4,-18110835,0,1
1,0.381693203,8,8,5,-18110835,0,1
,2.114245831,10,10,5,-18110835,0,1
1,0.340128469,27,27,5,-18110835,0,1
,1.109415541,3,3,5,-18110835,0,1
,1.525503448,12,8,5,-18110835,0,1
,1.392471263,17,17,5,-18110835,0,1
1,0.070009048,4,2,5,-18110834,0,1
,0.274357321,2,2,5,-18110834,0,1
,0.245983367,0,0,4,-18110834,0,1
,0.250529634,5,-5,1,-18110834,0,1
,2.539436212,7,7,5,-18110834,0,1
1,0.906442098,8,2,5,-18110834,0,1
0.5,1.196006483,12,8,5,-18110834,0,1
1,1.200863726,28,22,5,-18110834,0,1
,0.418665727,15,11,3,-18110834,0,1
,0.306813334,4,4,5,-18110834,0,1
1,1.048997225,0,0,2,-18110834,0,1
0,1.023279671,16,4,5,-18110833,0,1
0.5,0.09285313,7,7,5,-18110833,0,1
,0.345454064,6,6,4,-18110833,0,1
,0.85955086,5,5,5,-18110833,0,1
,1.392722695,19,9,2,-18110833,0,1
,0.145063109,5,3,5,-18110833,0,1
,0.592468892,7,7,5,-18110833,0,1
,1.649114065,5,-1,5,-18110833,0,1
0.5,0.988437625,11,7,2,-18110833,0,1
,0.245401997,0,0,5,-18110833,0,1
1,0.877489641,1,1,2,-18110833,0,1
0.5,0.4570523,8,0,1,-18110833,0,1
0,0.642033769,11,1,1,-18110832,0,0
1,1.493385447,3,3,5,-18110832,0,1
0.5,0.07038195,2,2,5,-18110832,0,1
,0.650504423,1,1,3,-18110832,0,1
,0.119498022,4,4,2,-18110832,0,1
,0.687273794,11,11,5,-18110832,0,1
1,0.880421964,8,8,5,-18110831,0,1
,1.053741762,0,0,2,-18110831,0,1
,0.301448619,8,8,3,-18110830,0,1
0.84,0.965904573,15,-5,1,-18110830,0,1
1,0.126408881,14,4,3,-18110830,0,1
,0.365942993,4,0,4,-18110830,0,1
0.5,4.880514973,4,0,1,-18110829,0,1
,0.819277396,9,1,5,-18110829,0,0
0.666666667,0.167743372,5,5,4,-18110829,0,1
1,0.636073913,8,-2,5,-18110829,0,1
1,0.504681271,11,11,5,-18110829,0,1
1,0.618408554,1,1,5,-18110829,0,1
1,0.91873424,6,6,5,-18110829,0,1
1,1.275519012,1,-1,3,-18110828,0,1
,0.079367443,8,4,5,-18110828,0,1
1,0.913206855,8,4,2,-18110828,0,1
,0.13620121,0,0,5,-18110828,0,1
,1.426916639,5,5,4,-18110828,0,1
0,2.239225819,10,6,5,-18110828,0,1
0.666666667,0.212869483,34,22,5,-18110828,0,1
,0.963891799,7,7,4,-18110828,0,1
,0.426493909,6,4,5,-18110828,0,1
1,0.452781045,21,15,5,-18110828,0,1
,0.768071311,8,8,5,-18110828,0,1
1,0.329027236,7,1,4,-18110828,0,1
,1.949432456,6,6,5,-18110827,0,1
1,0.263906281,3,1,5,-18110827,0,1
1,0.417901517,5,1,2,-18110827,0,1
1,0.520682088,18,14,5,-18110827,0,1
,0.849313982,6,6,5,7254,0,1
1,2.042707077,3,1,2,7254,0,1
0.769230769,0.259644975,14,8,5,7254,0,0
,0.461855428,3,3,4,7254,0,1
,0.195521189,5,5,5,7254,0,1
1,1.223800548,5,3,5,7254,0,1
1,0.71766197,6,0,5,7254,0,1
,0.147514328,3,3,4,7254,0,1
1,0.113649441,8,8,5,7255,0,1
,0.727047819,5,5,5,7255,0,1
,0.545568593,7,7,4,7255,0,1
,1.586734488,6,6,5,7255,0,1
,1.091778683,7,5,5,7255,0,1
1,1.08044902,5,5,5,7255,0,1
,0.10917339,13,13,5,7255,0,1
1,0.504534121,3,-3,1,7255,0,1
,0.421034434,4,4,5,7256,0,1
1,1.109093209,5,5,5,7256,0,1
,2.234475784,4,4,5,7256,0,0
1,1.339103897,23,15,5,7256,0,1
,0.054169758,9,9,5,7256,0,1
1,0.764313735,6,6,4,7256,0,1
,0.107146216,11,3,5,7256,0,1
,0.640669802,8,2,5,7256,0,1
0,0.370867552,1,1,4,7256,0,1
,0.061097557,6,0,4,7257,0,1
,0.599405138,2,-2,2,7257,0,0
,0.15913714,6,6,5,7257,0,1
0.5,0.133237603,3,1,1,7257,0,1
0.8,1.544598376,2,2,1,7257,0,1
,0.888554419,11,11,5,7257,0,1
1,1.635214965,6,6,4,7257,0,1
,0.780439551,11,11,1,7257,0,1
,0.145610371,4,4,3,7257,0,1
,1.107476818,6,6,4,7257,0,1
1,0.221858239,0,0,5,7257,0,1
,0.540161496,5,3,2,7257,0,1
1,0.633334708,1,1,5,7258,0,1
,2.643531861,9,9,5,7258,0,0
,0.34447519,9,1,2,7258,0,0
,1.923696927,6,0,4,7258,0,1
0.857142857,0.568739474,22,-4,1,7258,0,1
0.75,0.028921851,1,-1,1,7258,0,1
,2.112909306,0,0,5,7258,0,1
,1.739794445,24,22,5,7259,0,1
,0.722208212,14,14,5,7259,0,0
,0.364426259,8,-2,5,7259,0,1
,0.427564769,0,0,5,7260,0,1
,1.298405002,6,6,5,7260,0,1
,0.175004403,9,9,5,7260,0,1
,1.248904094,8,8,5,7260,0,1
,0.172604163,9,9,4,7260,0,1
0.5,3.759278256,7,7,3,7260,0,1
0.75,0.407349411,8,0,5,7260,0,1
,0.091326101,7,7,5,7260,0,1
,1.680355675,3,-3,3,7261,0,1
1,0.764344081,7,7,5,7261,0,1
0.5,0.121903295,3,-3,4,7261,0,1
,0.209709919,8,2,5,7261,0,1
1,0.262359266,8,-8,1,7261,0,1
,1.163436595,9,9,5,7261,0,1
1,0.227203552,7,5,5,7261,0,1
,0.768590895,8,8,5,7261,0,1
,0.192083901,8,8,5,7261,0,1
1,0.760950527,5,-5,4,7261,0,1
,0.875566017,4,4,5,7261,0,1
0.666666667,1.96149066,5,1,5,7261,0,1
,0.31031073,11,5,4,7261,0,1
,0.49603609,2,2,5,7262,0,1
,0.345561777,0,0,5,7262,0,1
1,1.116515613,4,-4,3,7262,0,1
,0.644883697,9,9,4,7262,0,0
,0.709439352,9,7,5,7262,0,1
1,0.302773997,6,0,3,7262,0,1
,1.814252629,7,7,5,7262,0,1
,0.050233783,3,3,5,7262,0,1
,0.534685104,3,3,5,7262,0,1
,0.334317642,1,1,4,7262,0,1
,0.858215539,1,-1,4,-18110747,0,1
,0.429590429,2,-2,4,-18110747,0,1
,0.135914569,9,5,4,-18110747,0,1
,0.137432326,10,8,2,-18110747,0,1
0.5,0.339684257,5,5,5,-18110747,0,1
,0.787068558,5,5,4,-18110747,0,1
1,0.788077406,3,1,5,-18110747,0,1
,0.227088844,1,-1,5,-18110746,0,1
1,0.329338398,1,-1,5,-18110746,0,1
1,0.755494802,0,0,5,-18110746,0,1
1,1.872043092,5,3,5,-18110746,0,1
1,0.157738847,10,10,4,-18110746,0,1
,0.818379249,6,6,5,-18110745,0,1
0.666666667,0.38910262,3,3,5,-18110745,0,1
,0.524587387,2,2,4,-18110745,0,1
,0.600664127,0,0,3,-18110745,0,1
1,0.132330349,8,8,2,-18110745,0,1
,1.121131218,5,3,4,-18110744,0,1
,1.718487745,8,8,5,-18110744,0,1
1,0.943378261,25,7,5,-18110744,0,1
,0.187921542,15,7,1,-18110744,0,0
,2.395509945,4,4,4,-18110743,0,1
,0.166067999,15,9,1,-18110743,0,0
,0.917202491,8,8,5,-18110743,0,1
,0.805076177,3,3,2,-18110743,0,0
0.5,0.07849717,12,8,3,-18110743,0,1
,0.523556895,0,0,5,-18110743,0,1
0,0.76081168,9,9,5,-18110743,0,1
,0.523662308,8,8,5,-18110743,0,1
,0.355544239,0,0,5,-18110742,0,1
1,0.180021483,10,2,5,-18110742,0,1
1,2.116179829,2,2,4,-18110742,0,1
,0.191514653,2,-2,4,-18110741,0,1
,0.175911307,4,0,5,-18110741,0,1
,2.112404733,6,6,4,-18110741,0,1
,1.3649241,6,4,4,-18110740,0,1
,1.922118417,9,7,5,-18110740,0,1
,2.03198568,17,5,5,-18110740,0,1
,0.272831183,22,8,5,-18110740,0,1
1,1.027540779,6,4,1,-18110740,0,1
,0.550616222,2,2,2,-18110740,0,1
,1.476329603,8,8,4,-18110740,0,1
,0.549454365,3,3,5,-18110740,0,1
1,0.318242826,5,5,5,-18110740,0,1
,0.276552907,0,0,3,-18110740,0,1
,1.959213537,6,6,5,-18110740,0,1
1,0.449532338,1,1,5,-18110739,0,1
1,0.417828752,6,6,5,-18110739,0,1
,0.626764937,2,2,3,-18110739,0,1
,2.270062685,3,3,4,-18110739,0,1
0.5,0.677568498,11,11,5,-18110739,0,1
,1.117586647,14,14,5,-18110739,0,1
,0.103424812,0,0,5,-18110738,0,1
,0.264410806,5,5,3,-18110738,0,1
,1.185922413,7,7,4,-18110738,0,1
,0.734524808,2,2,4,-18110738,0,1
0.888888889,0.111750091,3,3,3,-18110738,0,1
1,0.097254609,0,0,3,-18110738,0,1
,0.32892067,5,5,5,-18110738,0,1
1,0.251715164,9,7,5,-18110738,0,1
,0.557743521,3,1,2,-18110738,0,1
,0.746546201,6,6,5,-18110737,0,1
,0.271299759,0,0,4,-18110737,0,1
,0.103417581,2,-2,2,-18110737,0,1
,0.882395965,6,2,5,-18110737,0,1
,0.238390803,11,11,5,-18110736,0,1
,0.598270609,10,10,5,-18110736,0,0
,1.368790023,4,4,4,-18110736,0,1
,1.26141207,8,8,5,-18110736,0,1
,0.078399133,15,3,3,-18110736,0,0
,0.621932955,6,6,5,-18110736,0,1
,0.10795738,11,1,1,-18110736,0,0
,0.07148392,2,2,4,-18110735,0,1
,0.50702866,3,1,1,-18110735,0,1
1,0.089730365,8,8,2,-18110734,0,1
,0.772956172,7,-1,1,-18110734,0,1
0.428571429,0.300953641,9,5,1,-18110734,0,1
,0.606379134,9,9,5,-18110734,0,1
,1.378220804,16,12,5,-18110734,0,1
,0.619618569,5,5,5,-18110733,0,1
,2.687290165,11,9,5,-18110733,0,1
,0.335962271,9,1,5,-18110733,0,1
,0.136079757,6,6,5,-18110733,0,1
0,1.229506863,4,-4,4,-18110732,0,1
1,3.806879303,14,14,5,-18110732,0,1
0.666666667,0.387616029,24,18,5,-18110732,0,1
,0.624418729,5,5,4,-18110732,0,1
1,1.486801983,4,-2,4,-18110732,0,1
,0.509820923,18,0,4,-18110731,0,1
1,0.036874305,5,3,2,-18110731,0,1
,0.214039917,6,6,3,-18110731,0,1
,0.019712344,2,2,1,-18110731,0,1
1,1.142217799,0,0,1,-18110731,0,1
1,0.284284738,5,5,5,-18110731,0,1
,0.404229905,2,2,5,-18110730,0,1
,3.156227495,5,5,5,-18110730,0,1
1,4.292828647,11,3,2,-18110730,0,1
1,0.322534453,30,20,2,-18110730,0,0
0.5,0.813098998,3,3,5,-18110730,0,1
,0.622090888,8,6,1,-18110730,0,1
,0.177564901,4,2,5,-18110729,0,0
,0.844418406,7,3,5,-18110729,0,1
,1.700068056,4,4,5,-18110728,0,1
,4.084462484,24,16,3,-18110728,0,1
0.866666667,0.63647889,24,2,4,-18110728,1,0
,0.935749571,9,9,5,-18110728,0,1
,0.118114664,6,6,5,-18110728,0,1
,0.497319324,3,1,5,-18110728,0,1
0.625,1.765527558,16,4,2,-18110728,0,1
,0.620032846,10,8,5,-18110728,0,1
1,0.338150889,6,2,2,-18110728,0,1
,0.905423495,3,3,1,-18110727,0,1
,2.418227728,6,6,5,-18110727,0,1
,0.560069288,7,7,4,-18110727,0,0
1,0.298137003,5,5,2,-18110727,0,1
1,1.261621161,4,0,4,-18110727,0,1
,0.597581606,13,7,3,-18110727,0,1
,0.236555231,12,6,2,-18110727,0,0
,0.797213784,6,6,2,-18110727,0,1
,0.332572719,5,5,4,7264,0,1
1,0.412831523,9,9,5,7264,0,1
,2.42913236,3,3,5,7264,0,1
1,1.412092604,20,18,4,7264,0,1
,0.241470761,1,1,5,7264,0,1
,0.388929644,8,8,5,7264,0,1
,0.070707321,3,3,5,7264,0,1
,1.355437365,0,0,5,7264,0,1
,0.06002846,6,2,4,7264,0,1
,0.044499846,5,5,5,7265,0,1
,1.015784192,0,0,3,7265,0,1
,0.286883974,11,1,5,7265,0,1
1,0.593509121,7,7,5,7265,0,1
,0.275459662,2,-2,4,7266,0,1
,0.064575426,5,5,5,7266,0,1
1,0.935592372,6,6,5,7267,0,1
0.75,0.990993331,9,1,1,7267,0,1
1,2.435524506,7,7,4,7267,0,1
1,0.623790361,21,3,5,7267,0,1
,2.713216806,7,7,5,7267,0,1
0.5,1.941061074,11,7,5,7267,0,1
1,1.295623573,20,2,1,7268,0,1
1,2.883112028,12,12,5,7268,0,1
0.857142857,0.630971712,24,14,5,7268,0,1
,2.089970629,5,5,5,7268,0,1
,0.230543784,11,11,5,7268,0,1
1,0.254363444,9,7,3,7268,0,1
,0.334068718,7,7,5,7268,0,1
,0.589018517,5,5,5,7268,0,1
0,0.759537789,4,0,2,7269,0,1
,3.383479633,7,-3,1,7269,0,1
0.5,0.106584966,23,9,4,7269,1,0
,0.372029705,3,3,5,7269,0,1
,0.798108714,3,3,5,7270,0,1
,0.167713139,9,9,5,7270,0,1
,3.048888417,7,7,4,7270,0,1
,0.974623294,24,22,5,7270,0,0
0.875,0.651228011,8,4,5,7270,0,1
,0.093148012,3,3,5,7271,0,1
,2.143081935,5,-1,3,7271,0,1
,1.008676662,19,-3,2,7271,0,0
,0.613309728,6,6,5,7271,0,1
,0.337128147,9,9,5,7271,0,1
,0.668008736,5,5,5,7271,0,1
,0.136217732,8,0,3,7271,0,1
,0.259871042,1,1,5,7272,0,1
,0.811691438,0,0,5,7272,0,1
,0.922234597,0,0,1,7272,0,0
0.9,0.89877225,14,-10,1,7272,0,1
,2.691953933,5,5,4,-18110648,0,1
0,1.935758185,13,9,5,-18110648,1,0
,0.582042485,6,2,5,-18110648,0,1
,1.474954654,8,8,5,-18110647,0,1
0.666666667,0.622547555,9,9,5,-18110647,0,1
0.666666667,4.758489711,5,-5,4,-18110647,0,1
1,0.481876049,32,18,5,-18110647,0,1
1,7.952023418,18,18,5,-18110646,0,1
0.8,1.842882742,37,27,5,-18110646,0,1
1,0.586453294,8,6,4,-18110646,0,1
,0.078137751,3,3,5,-18110646,0,1
,1.37281205,0,0,4,-18110646,0,1
,0.711980054,6,6,2,-18110646,0,1
,4.309697638,8,8,5,-18110645,0,1
0.5,0.431153782,24,16,5,-18110645,1,0
,0.373581995,6,6,5,-18110645,0,1
,0.39343664,9,9,5,-18110645,0,1
1,3.715797707,3,3,5,-18110645,0,1
,0.874267771,10,6,5,-18110645,0,0
,0.426518444,3,3,5,-18110645,0,1
,0.174270983,9,9,5,-18110644,0,1
,1.272800603,3,3,4,-18110644,0,1
,1.138329849,1,1,4,-18110644,0,1
1,1.148540107,0,0,3,-18110644,0,1
,0.375163413,5,5,5,-18110644,0,1
,0.049583797,11,3,5,-18110644,0,1
,0.748159974,3,3,5,-18110644,0,1
,1.148071136,10,4,2,-18110644,0,1
,2.176111765,13,5,5,-18110644,0,1
,3.506671165,9,7,4,-18110644,0,0
,0.533019914,17,5,2,-18110643,0,1
,0.57411303,9,3,4,-18110643,0,1
,0.435467209,5,5,4,-18110643,0,1
0.75,1.14353857,13,5,4,-18110643,0,1
0.954545455,0.672685284,8,0,5,-18110643,0,1
,0.31681272,10,10,4,-18110642,0,1
,2.731183389,1,1,5,-18110642,0,1
1,0.569304465,23,19,4,-18110642,0,1
1,0.573532283,3,1,3,-18110642,0,1
,1.812610949,5,5,3,-18110642,0,1
,0.575445243,9,7,3,-18110642,0,1
,0.740649257,6,6,5,-18110642,0,1
,1.026401561,0,0,2,-18110642,0,1
,0.818590828,10,10,5,-18110642,0,1
,0.490645424,2,2,3,-18110641,0,1
0,0.305040524,2,2,4,-18110641,0,1
,0.623976383,6,6,5,-18110641,0,1
,0.734948328,1,1,4,-18110641,0,1
,1.704579621,6,6,3,-18110641,0,1
,1.798253173,9,9,5,-18110641,0,1
0,0.146540683,1,1,4,-18110640,1,0
,1.116555754,10,10,5,-18110640,0,1
,0.231197062,3,3,5,-18110640,0,1
,1.708289321,8,4,1,-18110640,0,1
,0.161974165,5,5,5,-18110640,0,1
,0.536457463,8,2,5,-18110640,0,1
,1.674065706,2,2,5,-18110640,0,1
,0.844115628,6,6,5,-18110639,0,1
1,0.420807217,1,-1,5,-18110639,0,1
,0.330699164,8,8,5,-18110639,0,1
,0.100085201,8,4,5,-18110639,0,1
,0.495866041,6,6,5,-18110639,0,1
,1.281430112,6,6,4,-18110639,0,1
,0.055621767,16,10,5,-18110639,0,1
,1.05297876,4,2,5,-18110639,0,1
,0.345160528,12,12,5,-18110638,0,1
0.666666667,0.620129204,13,13,5,-18110638,0,1
,0.063434877,4,0,4,-18110638,0,1
,0.117319795,4,4,5,-18110638,0,1
,0.634663706,2,2,4,-18110638,0,1
,0.685117768,8,2,5,-18110638,0,1
1,1.372218586,7,7,3,-18110638,0,1
,0.372422904,2,-2,4,-18110638,0,1
,2.623734283,3,3,5,-18110638,0,1
,1.369102644,9,5,2,-18110638,0,0
0,0.558874264,22,6,5,-18110638,1,0
1,0.412375833,21,9,5,-18110637,0,0
,0.481084787,3,-3,5,-18110637,0,1
,0.309268657,3,3,5,-18110637,0,1
,0.370551689,0,0,5,-18110637,0,1
,1.540382631,2,2,3,-18110637,0,1
,0.639812112,5,5,5,-18110637,0,1
,1.576889554,3,1,3,-18110637,0,1
1,0.208879575,20,16,5,-18110637,0,1
,0.727558024,4,4,4,-18110636,0,1
,0.033330981,5,5,5,-18110636,0,1
,2.285323207,3,3,5,-18110636,0,1
,0.208042342,10,-4,2,-18110636,0,1
1,0.146170255,4,-4,1,-18110636,0,1
,0.55497279,10,10,4,-18110636,0,1
,0.382475799,3,3,5,-18110635,0,1
,1.009293903,1,-1,5,-18110635,0,1
,0.141451808,9,3,5,-18110635,0,1
,3.999921782,9,9,5,-18110635,0,1
0.2,0.573149659,20,12,5,-18110635,0,1
,0.977850428,10,10,5,-18110634,0,1
,0.643077649,6,6,5,-18110634,0,1
,0.107424484,5,5,5,-18110634,0,1
1,9.051400152,2,2,4,-18110634,0,1
0,0.796007952,33,23,4,-18110634,1,0
1,0.337027105,1,-1,2,-18110634,0,1
,0.614016307,12,12,3,-18110634,0,1
0,0.798082564,7,-1,2,-18110634,0,1
0,0.631616187,2,-2,3,-18110634,0,1
1,0.376154399,9,5,5,-18110634,0,1
,0.386319335,7,7,5,-18110634,0,1
,0.593930003,4,4,4,-18110634,0,1
,0.819992208,6,6,5,-18110634,0,1
0,0.232684387,0,0,5,-18110633,0,1
,0.566924403,15,13,4,-18110633,0,1
0.333333333,0.757228791,27,9,1,-18110633,0,1
,0.207205621,0,0,5,-18110633,0,1
,0.160754296,6,6,4,-18110633,0,1
,0.438936458,5,5,5,-18110633,0,1
,0.504408734,6,6,5,-18110633,0,1
1,0.309281497,3,1,4,-18110633,0,1
,4.803074013,4,4,5,-18110632,0,1
0.5,0.986675499,9,9,5,-18110632,1,0
,2.775731446,4,4,5,-18110632,0,1
,0.400395297,19,7,5,-18110632,0,1
